date,season,day_of_week,zone,crew_id,visit_order,prev_tower,tower_id,x,y,weather,precip_mm,wind_kmph,temp_c,load_level,load_category,voltage_v,frequency_hz,device_failure,tree_fall,line_fault,any_issue,risk_device,risk_tree,risk_line,risk_any
2023-02-06,Winter,Mon,South,Crew-B,7,1.0,35,34.387,39.992,Foggy,0.0,0.91,16.7,0.343,Low,226.4,49.964,0,0,0,0,0.0203,0.0403,0.0703,0.1259
2023-02-06,Winter,Mon,South,Crew-B,8,35.0,12,39.503,21.965,Foggy,0.0,0.91,16.7,0.638,Medium,225.35,49.917,1,0,0,1,0.0124,0.0637,0.1369,0.202
2023-02-06,Winter,Mon,South,Crew-B,9,12.0,40,36.827,13.862,Foggy,0.0,0.91,16.7,0.249,Low,227.32,49.945,0,0,0,0,0.0287,0.135,0.0464,0.1988
2023-02-07,Winter,Tue,North,Crew-A,1,,10,18.082,67.324,Rainy,37.14,21.73,24.5,0.607,Medium,220.84,49.848,0,1,0,1,0.0211,0.3061,0.0716,0.3693
2023-02-07,Winter,Tue,North,Crew-A,2,10.0,20,10.829,77.366,Rainy,37.14,21.73,24.5,0.661,High,227.69,49.854,0,0,0,0,0.0306,0.196,0.0644,0.2708
2023-02-07,Winter,Tue,North,Crew-A,3,20.0,13,15.231,80.728,Rainy,37.14,21.73,24.5,0.467,Medium,220.34,49.877,0,1,0,1,0.0251,0.2558,0.4295,0.5861
2023-02-07,Winter,Tue,North,Crew-A,4,13.0,5,25.625,88.835,Rainy,37.14,21.73,24.5,0.83,High,223.22,49.808,0,0,0,0,0.0335,0.1226,0.1976,0.3196
2023-02-07,Winter,Tue,North,Crew-A,5,5.0,24,38.328,86.016,Rainy,37.14,21.73,24.5,0.809,High,212.25,49.843,0,1,1,1,0.0588,0.1134,0.1442,0.2859
2023-02-07,Winter,Tue,North,Crew-A,6,24.0,28,39.227,89.878,Rainy,37.14,21.73,24.5,0.757,High,224.43,49.9,0,0,0,0,0.0605,0.1642,0.1214,0.3101
2023-02-07,Winter,Tue,North,Crew-A,7,28.0,33,39.586,80.945,Rainy,37.14,21.73,24.5,0.465,Medium,226.54,50.01,0,0,0,0,0.0315,0.2388,0.2129,0.4198
2023-02-07,Winter,Tue,North,Crew-A,8,33.0,50,33.821,78.602,Rainy,37.14,21.73,24.5,0.167,Low,227.4,49.976,0,0,0,0,0.0499,0.2426,0.2099,0.4315
2023-02-07,Winter,Tue,North,Crew-A,9,50.0,34,33.328,74.411,Rainy,37.14,21.73,24.5,0.575,Medium,220.75,49.849,0,1,0,1,0.0161,0.1798,0.2266,0.3759
2023-02-07,Winter,Tue,North,Crew-A,10,34.0,44,35.525,62.637,Rainy,37.14,21.73,24.5,0.411,Medium,228.4,49.974,0,0,0,0,0.0422,0.134,0.1435,0.2895
2023-02-07,Winter,Tue,North,Crew-A,11,44.0,27,37.161,62.739,Rainy,37.14,21.73,24.5,0.385,Medium,224.95,49.924,0,0,0,0,0.0123,0.0842,0.2268,0.3006
2023-02-07,Winter,Tue,West,Crew-A,1,,2,69.127,25.743,Foggy,0.0,4.02,10.7,0.762,High,226.15,49.847,0,0,0,0,0.0838,0.1004,0.0732,0.2361
2023-02-07,Winter,Tue,West,Crew-A,2,2.0,21,72.341,30.985,Foggy,0.0,4.02,10.7,0.684,High,228.38,49.901,0,0,0,0,0.0083,0.0578,0.0855,0.1456
2023-02-07,Winter,Tue,West,Crew-A,3,21.0,39,70.37,36.904,Foggy,0.0,4.02,10.7,0.595,Medium,225.55,49.976,0,0,0,0,0.0164,0.0664,0.0688,0.1449
2023-02-07,Winter,Tue,West,Crew-A,4,39.0,49,76.193,23.162,Foggy,0.0,4.02,10.7,0.67,High,225.53,49.926,0,0,0,0,0.0253,0.0221,0.06,0.104
2023-02-07,Winter,Tue,West,Crew-A,5,49.0,19,70.785,18.808,Foggy,0.0,4.02,10.7,0.604,Medium,222.92,49.897,0,0,0,0,0.0201,0.0579,0.1071,0.1757
2023-02-07,Winter,Tue,West,Crew-A,6,19.0,14,88.963,26.749,Foggy,0.0,4.02,10.7,0.324,Low,228.17,50.036,0,0,0,0,0.0182,0.0655,0.1717,0.2401
2023-02-07,Winter,Tue,West,Crew-A,7,14.0,15,88.204,39.21,Foggy,0.0,4.02,10.7,0.397,Medium,226.9,50.026,0,0,0,0,0.0121,0.0528,0.159,0.2131
2023-02-08,Winter,Wed,South,Crew-A,1,,8,28.133,26.195,Cloudy,1.38,8.92,30.3,0.839,High,222.92,49.891,0,0,0,0,0.0552,0.079,0.1581,0.2674
2023-02-08,Winter,Wed,South,Crew-A,2,8.0,47,24.147,22.355,Cloudy,1.38,8.92,30.3,0.83,High,222.08,49.911,0,0,0,0,0.043,0.1015,0.137,0.2578
2023-02-08,Winter,Wed,South,Crew-A,3,47.0,41,21.114,24.536,Cloudy,1.38,8.92,30.3,0.669,High,225.27,49.963,0,0,0,0,0.0382,0.1031,0.0966,0.2207
2023-02-08,Winter,Wed,South,Crew-A,4,41.0,36,13.407,30.147,Cloudy,1.38,8.92,30.3,0.82,High,225.2,49.93,0,0,0,0,0.029,0.1568,0.0699,0.2385
2023-02-08,Winter,Wed,South,Crew-A,5,36.0,25,19.569,35.346,Cloudy,1.38,8.92,30.3,1.0,High,222.14,49.897,0,0,0,0,0.238,0.0961,0.1813,0.4362
2023-02-08,Winter,Wed,South,Crew-A,6,25.0,1,21.236,38.521,Cloudy,1.38,8.92,30.3,0.827,High,225.66,49.903,0,0,0,0,0.0679,0.1848,0.0974,0.3141
2023-02-08,Winter,Wed,South,Crew-A,7,1.0,9,26.18,34.223,Cloudy,1.38,8.92,30.3,0.817,High,214.81,49.85,1,0,1,1,0.151,0.0554,0.0738,0.2572
2023-02-08,Winter,Wed,South,Crew-A,8,9.0,6,28.179,37.789,Cloudy,1.38,8.92,30.3,0.432,Medium,225.0,49.943,0,0,0,0,0.0382,0.1534,0.0618,0.2361
2023-02-08,Winter,Wed,South,Crew-A,9,6.0,35,34.387,39.992,Cloudy,1.38,8.92,30.3,0.383,Medium,226.97,49.958,0,0,0,0,0.0302,0.0487,0.0943,0.1645
2023-02-08,Winter,Wed,South,Crew-A,10,35.0,12,39.503,21.965,Cloudy,1.38,8.92,30.3,0.525,Medium,222.63,49.99,0,0,0,0,0.0185,0.0767,0.1794,0.2563
2023-02-08,Winter,Wed,South,Crew-A,11,12.0,40,36.827,13.862,Cloudy,1.38,8.92,30.3,0.536,Medium,227.02,49.96,0,0,0,0,0.0425,0.16,0.0628,0.2462
2023-02-08,Winter,Wed,South,Crew-A,12,40.0,48,16.049,14.91,Cloudy,1.38,8.92,30.3,0.573,Medium,224.38,49.939,0,0,0,0,0.0222,0.1083,0.2256,0.3248
2023-02-09,Winter,Thu,West,Crew-B,1,,4,71.732,15.467,Foggy,0.0,5.25,17.7,0.925,High,221.83,49.915,0,0,0,0,0.0205,0.0226,0.0868,0.1257
2023-02-09,Winter,Thu,West,Crew-B,2,4.0,19,70.785,18.808,Foggy,0.0,5.25,17.7,0.793,High,223.93,49.92,0,0,0,0,0.0587,0.0593,0.1118,0.2135
2023-02-09,Winter,Thu,West,Crew-B,3,19.0,2,69.127,25.743,Foggy,0.0,5.25,17.7,0.971,High,225.06,49.927,0,0,0,0,0.1013,0.1026,0.0766,0.2553
2023-02-09,Winter,Thu,West,Crew-B,4,2.0,21,72.341,30.985,Foggy,0.0,5.25,17.7,0.865,High,221.8,49.925,0,0,0,0,0.0249,0.0592,0.0895,0.1647
2023-02-09,Winter,Thu,West,Crew-B,5,21.0,46,62.619,25.183,Foggy,0.0,5.25,17.7,0.679,High,226.3,49.91,0,0,0,0,0.0143,0.0454,0.2089,0.2556
2023-02-09,Winter,Thu,West,Crew-B,6,46.0,11,61.544,18.359,Foggy,0.0,5.25,17.7,0.712,High,223.32,49.897,0,0,0,0,0.0311,0.1031,0.085,0.2049
2023-02-09,Winter,Thu,West,Crew-B,7,11.0,3,78.226,15.116,Foggy,0.0,5.25,17.7,0.486,Medium,224.6,49.982,0,0,0,0,0.0176,0.0389,0.0829,0.1341
2023-02-09,Winter,Thu,West,Crew-B,8,3.0,14,88.963,26.749,Foggy,0.0,5.25,17.7,0.238,Low,227.01,49.961,0,0,0,0,0.0224,0.067,0.1789,0.251
2023-02-09,Winter,Thu,West,Crew-B,9,14.0,15,88.204,39.21,Foggy,0.0,5.25,17.7,0.271,Low,228.06,49.968,0,0,0,0,0.0149,0.054,0.1657,0.2226
2023-02-10,Winter,Fri,North,Crew-B,1,,24,38.328,86.016,Sunny,0.0,3.56,38.2,0.828,High,229.18,49.954,0,0,0,0,0.086,0.0302,0.0753,0.1804
2023-02-10,Winter,Fri,North,Crew-B,2,24.0,33,39.586,80.945,Sunny,0.0,3.56,38.2,1.0,High,223.05,49.926,0,0,0,0,0.1075,0.071,0.1157,0.2668
2023-02-10,Winter,Fri,North,Crew-B,3,33.0,50,33.821,78.602,Sunny,0.0,3.56,38.2,0.675,High,225.03,49.906,0,0,0,0,0.0733,0.0724,0.1139,0.2382
2023-02-10,Winter,Fri,North,Crew-B,4,50.0,34,33.328,74.411,Sunny,0.0,3.56,38.2,0.861,High,216.83,49.819,0,1,1,1,0.0571,0.0507,0.1241,0.216
2023-02-10,Winter,Fri,North,Crew-B,5,34.0,32,30.908,71.526,Sunny,0.0,3.56,38.2,0.7,High,223.92,49.842,1,0,0,1,0.1141,0.0368,0.1716,0.293
2023-02-10,Winter,Fri,North,Crew-B,6,32.0,18,24.558,71.181,Sunny,0.0,3.56,38.2,0.81,High,223.8,49.908,0,0,0,0,0.0599,0.0367,0.1242,0.2068
2023-02-10,Winter,Fri,North,Crew-B,7,18.0,10,18.082,67.324,Sunny,0.0,3.56,38.2,0.763,High,224.07,49.903,0,0,0,0,0.0738,0.097,0.0359,0.1937
2023-02-10,Winter,Fri,North,Crew-B,8,10.0,20,10.829,77.366,Sunny,0.0,3.56,38.2,0.698,High,223.91,49.885,0,0,0,0,0.0453,0.0561,0.0322,0.1279
2023-02-10,Winter,Fri,North,Crew-B,9,20.0,13,15.231,80.728,Sunny,0.0,3.56,38.2,0.269,Low,214.69,49.879,0,0,1,1,0.0374,0.0772,0.2668,0.3487
2023-02-10,Winter,Fri,North,Crew-B,10,13.0,5,25.625,88.835,Sunny,0.0,3.56,38.2,0.591,Medium,226.82,49.888,0,0,0,0,0.0208,0.0329,0.1064,0.1538
2023-02-10,Winter,Fri,North,Crew-B,11,5.0,44,35.525,62.637,Sunny,0.0,3.56,38.2,0.563,Medium,223.79,49.948,0,0,0,0,0.0622,0.0363,0.0749,0.1639
2023-02-10,Winter,Fri,North,Crew-B,12,44.0,27,37.161,62.739,Sunny,0.0,3.56,38.2,0.731,High,212.42,49.843,0,0,1,1,0.044,0.0219,0.1242,0.1811
2023-02-10,Winter,Fri,South,Crew-C,1,,36,13.407,30.147,Cloudy,1.03,8.3,33.4,0.612,Medium,225.99,49.904,0,0,0,0,0.0132,0.1539,0.0683,0.2221
2023-02-10,Winter,Fri,South,Crew-C,2,36.0,47,24.147,22.355,Cloudy,1.03,8.3,33.4,0.895,High,218.18,49.852,0,0,1,1,0.047,0.0995,0.134,0.2568
2023-02-10,Winter,Fri,South,Crew-C,3,47.0,8,28.133,26.195,Cloudy,1.03,8.3,33.4,0.897,High,222.13,49.874,0,0,0,0,0.0604,0.0773,0.1548,0.2673
2023-02-10,Winter,Fri,South,Crew-C,4,8.0,9,26.18,34.223,Cloudy,1.03,8.3,33.4,0.696,High,221.54,49.854,1,0,0,1,0.0736,0.0542,0.0721,0.187
2023-02-10,Winter,Fri,South,Crew-C,5,9.0,35,34.387,39.992,Cloudy,1.03,8.3,33.4,0.987,High,222.53,49.798,1,0,0,1,0.0777,0.0477,0.0922,0.2027
2023-02-10,Winter,Fri,South,Crew-C,6,35.0,40,36.827,13.862,Cloudy,1.03,8.3,33.4,0.554,Medium,223.28,49.959,0,0,0,0,0.0465,0.157,0.0614,0.2455
2023-02-10,Winter,Fri,South,Crew-C,7,40.0,48,16.049,14.91,Cloudy,1.03,8.3,33.4,0.429,Medium,227.31,49.935,0,0,0,0,0.0243,0.1062,0.2213,0.3209
2023-02-11,Winter,Sat,West,Crew-A,1,,49,76.193,23.162,Sunny,0.0,7.37,28.6,0.477,Medium,226.03,49.843,1,0,0,1,0.0425,0.0236,0.068,0.1286
2023-02-11,Winter,Sat,West,Crew-A,2,49.0,3,78.226,15.116,Sunny,0.0,7.37,28.6,0.841,High,225.45,49.917,0,0,0,0,0.0574,0.0406,0.0896,0.1767
2023-02-11,Winter,Sat,West,Crew-A,3,3.0,21,72.341,30.985,Sunny,0.0,7.37,28.6,0.794,High,222.62,49.904,0,0,0,0,0.0342,0.0616,0.0966,0.1812
2023-02-11,Winter,Sat,West,Crew-A,4,21.0,46,62.619,25.183,Sunny,0.0,7.37,28.6,0.572,Medium,227.59,49.977,0,0,0,0,0.0197,0.0473,0.2233,0.2746
2023-02-11,Winter,Sat,West,Crew-A,5,46.0,11,61.544,18.359,Sunny,0.0,7.37,28.6,0.448,Medium,227.7,49.96,0,0,0,0,0.0178,0.1071,0.0919,0.2035
2023-02-11,Winter,Sat,West,Crew-A,6,11.0,15,88.204,39.21,Sunny,0.0,7.37,28.6,0.638,Medium,217.77,49.909,0,0,1,1,0.0205,0.0562,0.1778,0.24
2023-02-12,Winter,Sun,North,Crew-C,1,,20,10.829,77.366,Rainy,19.28,15.89,27.6,0.822,High,225.91,49.935,0,0,0,0,0.0784,0.1158,0.0517,0.2273
2023-02-12,Winter,Sun,North,Crew-C,2,20.0,13,15.231,80.728,Rainy,19.28,15.89,27.6,1.0,High,219.89,49.874,0,0,0,0,0.065,0.1559,0.3734,0.5055
2023-02-12,Winter,Sun,North,Crew-C,3,13.0,5,25.625,88.835,Rainy,19.28,15.89,27.6,1.0,High,220.24,49.859,0,0,0,0,0.0366,0.0699,0.1632,0.2502
2023-02-12,Winter,Sun,North,Crew-C,4,5.0,24,38.328,86.016,Rainy,19.28,15.89,27.6,0.989,High,217.91,49.797,0,1,0,1,0.0642,0.0643,0.1177,0.2274
2023-02-12,Winter,Sun,North,Crew-C,5,24.0,28,39.227,89.878,Rainy,19.28,15.89,27.6,0.861,High,227.8,49.891,0,0,0,0,0.066,0.0955,0.0986,0.2385
2023-02-12,Winter,Sun,North,Crew-C,6,28.0,33,39.586,80.945,Rainy,19.28,15.89,27.6,0.59,Medium,227.33,49.971,0,0,0,0,0.0345,0.1443,0.1764,0.3195
2023-02-12,Winter,Sun,North,Crew-C,7,33.0,50,33.821,78.602,Rainy,19.28,15.89,27.6,1.0,High,217.54,49.836,0,1,0,1,0.1241,0.1468,0.1738,0.3826
2023-02-12,Winter,Sun,North,Crew-C,8,50.0,34,33.328,74.411,Rainy,19.28,15.89,27.6,0.292,Low,220.85,49.888,0,1,0,1,0.0176,0.1053,0.1883,0.2866
2023-02-12,Winter,Sun,North,Crew-C,9,34.0,32,30.908,71.526,Rainy,19.28,15.89,27.6,0.69,High,223.74,49.933,0,0,0,0,0.0367,0.0777,0.2533,0.3365
2023-02-12,Winter,Sun,North,Crew-C,10,32.0,18,24.558,71.181,Rainy,19.28,15.89,27.6,0.225,Low,226.98,49.996,0,0,0,0,0.0185,0.0775,0.1884,0.2652
2023-02-12,Winter,Sun,North,Crew-C,11,18.0,10,18.082,67.324,Rainy,19.28,15.89,27.6,0.701,High,220.67,49.84,0,1,0,1,0.0549,0.1916,0.0576,0.2799
2023-02-12,Winter,Sun,North,Crew-C,12,10.0,44,35.525,62.637,Rainy,19.28,15.89,27.6,0.704,High,223.32,49.877,1,0,0,1,0.1062,0.0767,0.1171,0.2714
2023-02-12,Winter,Sun,North,Crew-C,13,44.0,27,37.161,62.739,Rainy,19.28,15.89,27.6,0.417,Medium,225.7,49.885,0,0,0,0,0.0135,0.0471,0.1885,0.2371
2023-02-12,Winter,Sun,East,Crew-C,1,,30,71.34,71.153,Sunny,0.0,2.52,36.2,0.796,High,222.67,49.769,1,0,0,1,0.1088,0.0838,0.0843,0.2523
2023-02-12,Winter,Sun,East,Crew-C,2,30.0,31,68.571,76.058,Sunny,0.0,2.52,36.2,0.744,High,224.96,49.961,0,0,0,0,0.0602,0.0991,0.1221,0.2567
2023-02-12,Winter,Sun,East,Crew-C,3,31.0,42,63.146,72.122,Sunny,0.0,2.52,36.2,0.95,High,224.75,49.837,1,0,0,1,0.1526,0.0523,0.0495,0.2367
2023-02-12,Winter,Sun,East,Crew-C,4,42.0,45,80.059,77.881,Sunny,0.0,2.52,36.2,0.732,High,225.66,49.91,0,0,0,0,0.054,0.1036,0.08,0.2197
2023-02-12,Winter,Sun,East,Crew-C,5,45.0,29,84.656,71.187,Sunny,0.0,2.52,36.2,0.912,High,224.02,49.755,1,0,0,1,0.2469,0.093,0.1117,0.3932
2023-02-12,Winter,Sun,East,Crew-C,6,29.0,38,83.894,63.78,Sunny,0.0,2.52,36.2,0.905,High,209.63,49.847,1,1,1,1,0.1271,0.0828,0.1095,0.2871
2023-02-12,Winter,Sun,East,Crew-C,7,38.0,26,81.949,53.831,Sunny,0.0,2.52,36.2,1.0,High,223.39,49.856,0,0,0,0,0.2763,0.0695,0.1052,0.3974
2023-02-12,Winter,Sun,East,Crew-C,8,26.0,17,68.423,50.729,Sunny,0.0,2.52,36.2,0.64,Medium,225.06,49.996,0,0,0,0,0.0244,0.0756,0.0624,0.1545
2023-02-13,Winter,Mon,West,Crew-A,1,,3,78.226,15.116,Foggy,0.0,3.9,11.6,0.954,High,223.46,49.893,0,0,0,0,0.0353,0.0379,0.0789,0.1451
2023-02-13,Winter,Mon,West,Crew-A,2,3.0,4,71.732,15.467,Foggy,0.0,3.9,11.6,0.717,High,223.64,49.927,0,0,0,0,0.0171,0.0221,0.0826,0.1181
2023-02-13,Winter,Mon,West,Crew-A,3,4.0,19,70.785,18.808,Foggy,0.0,3.9,11.6,0.597,Medium,219.72,49.845,0,0,1,1,0.0207,0.0578,0.1066,0.1756
2023-02-13,Winter,Mon,West,Crew-A,4,19.0,49,76.193,23.162,Foggy,0.0,3.9,11.6,0.814,High,225.52,49.944,0,0,0,0,0.0616,0.0221,0.0597,0.137
2023-02-13,Winter,Mon,West,Crew-A,5,49.0,2,69.127,25.743,Foggy,0.0,3.9,11.6,0.721,High,227.77,49.91,0,0,0,0,0.0859,0.1001,0.0729,0.2374
2023-02-13,Winter,Mon,West,Crew-A,6,2.0,21,72.341,30.985,Foggy,0.0,3.9,11.6,0.783,High,217.59,49.852,0,0,1,1,0.0208,0.0577,0.0852,0.1559
2023-02-13,Winter,Mon,West,Crew-A,7,21.0,39,70.37,36.904,Foggy,0.0,3.9,11.6,0.599,Medium,224.69,49.917,0,0,0,0,0.0169,0.0663,0.0684,0.1448
2023-02-13,Winter,Mon,West,Crew-A,8,39.0,46,62.619,25.183,Foggy,0.0,3.9,11.6,0.478,Medium,228.39,49.896,0,0,0,0,0.0119,0.0443,0.2001,0.2446
2023-02-13,Winter,Mon,West,Crew-A,9,46.0,11,61.544,18.359,Foggy,0.0,3.9,11.6,0.599,Medium,225.05,49.924,0,0,0,0,0.0108,0.1006,0.0809,0.1823
2023-02-13,Winter,Mon,West,Crew-A,10,11.0,37,64.091,10.436,Foggy,0.0,3.9,11.6,0.545,Medium,223.55,49.945,0,0,0,0,0.0301,0.0559,0.0668,0.1454
2023-02-13,Winter,Mon,West,Crew-A,11,37.0,14,88.963,26.749,Foggy,0.0,3.9,11.6,0.729,High,223.54,49.89,0,0,0,0,0.0449,0.0653,0.171,0.2599
2023-02-13,Winter,Mon,West,Crew-A,12,14.0,15,88.204,39.21,Foggy,0.0,3.9,11.6,0.236,Low,226.2,49.961,0,0,0,0,0.0124,0.0527,0.1584,0.2126
2023-02-13,Winter,Mon,East,Crew-A,1,,7,63.588,71.397,Sunny,0.0,2.12,29.6,0.819,High,220.12,49.787,0,0,1,1,0.0779,0.0961,0.0584,0.2151
2023-02-13,Winter,Mon,East,Crew-A,2,7.0,42,63.146,72.122,Sunny,0.0,2.12,29.6,1.0,High,225.42,49.88,0,0,0,0,0.1285,0.0519,0.0487,0.214
2023-02-13,Winter,Mon,East,Crew-A,3,42.0,30,71.34,71.153,Sunny,0.0,2.12,29.6,0.807,High,223.77,49.897,0,0,0,0,0.0909,0.0832,0.083,0.2357
2023-02-13,Winter,Mon,East,Crew-A,4,30.0,16,69.242,66.276,Sunny,0.0,2.12,29.6,0.344,Low,226.25,49.947,0,0,0,0,0.0562,0.0752,0.1081,0.2215
2023-02-13,Winter,Mon,East,Crew-A,5,16.0,43,76.113,67.605,Sunny,0.0,2.12,29.6,0.772,High,224.11,49.871,0,0,0,0,0.0656,0.0736,0.0733,0.1978
2023-02-13,Winter,Mon,East,Crew-A,6,43.0,38,83.894,63.78,Sunny,0.0,2.12,29.6,0.668,High,224.2,49.871,0,0,0,0,0.0463,0.0822,0.108,0.2191
2023-02-13,Winter,Mon,East,Crew-A,7,38.0,29,84.656,71.187,Sunny,0.0,2.12,29.6,0.866,High,224.64,49.913,0,0,0,0,0.2116,0.0923,0.1101,0.3632
2023-02-13,Winter,Mon,East,Crew-A,8,29.0,45,80.059,77.881,Sunny,0.0,2.12,29.6,0.276,Low,224.9,49.967,0,0,0,0,0.0186,0.1028,0.0788,0.1889
2023-02-13,Winter,Mon,East,Crew-A,9,45.0,22,65.199,54.693,Sunny,0.0,2.12,29.6,0.503,Medium,224.54,49.808,0,0,1,1,0.0356,0.1644,0.0273,0.2162
2023-02-14,Winter,Tue,South,Crew-B,1,,1,21.236,38.521,Cloudy,0.94,16.42,29.9,0.492,Medium,221.82,49.89,0,1,0,1,0.0284,0.2064,0.1271,0.327
2023-02-14,Winter,Tue,South,Crew-B,2,1.0,25,19.569,35.346,Cloudy,0.94,16.42,29.9,0.493,Medium,225.7,49.931,0,0,0,0,0.1115,0.1088,0.2301,0.3904
2023-02-14,Winter,Tue,South,Crew-B,3,25.0,9,26.18,34.223,Cloudy,0.94,16.42,29.9,0.676,High,224.25,49.745,1,0,0,1,0.0667,0.0631,0.0971,0.2104
2023-02-14,Winter,Tue,South,Crew-B,4,9.0,6,28.179,37.789,Cloudy,0.94,16.42,29.9,1.0,High,219.35,49.888,0,1,0,1,0.0879,0.1722,0.0816,0.3066
2023-02-14,Winter,Tue,South,Crew-B,5,6.0,8,28.133,26.195,Cloudy,0.94,16.42,29.9,0.607,Medium,210.8,49.827,0,0,1,1,0.0229,0.0896,0.2022,0.2903
2023-02-14,Winter,Tue,South,Crew-B,6,8.0,47,24.147,22.355,Cloudy,0.94,16.42,29.9,0.524,Medium,219.2,49.822,0,1,0,1,0.0177,0.1147,0.1764,0.2838
2023-02-14,Winter,Tue,South,Crew-B,7,47.0,48,16.049,14.91,Cloudy,0.94,16.42,29.9,0.568,Medium,223.32,49.867,0,1,0,1,0.0219,0.1223,0.2823,0.3838
2023-02-14,Winter,Tue,South,Crew-B,8,48.0,36,13.407,30.147,Cloudy,0.94,16.42,29.9,0.358,Medium,227.14,49.908,0,0,0,0,0.0119,0.1759,0.0921,0.2607
2023-02-14,Winter,Tue,South,Crew-B,9,36.0,12,39.503,21.965,Cloudy,0.94,16.42,29.9,0.327,Low,223.79,49.921,0,0,0,0,0.0183,0.087,0.2278,0.3079
2023-02-14,Winter,Tue,South,Crew-B,10,12.0,40,36.827,13.862,Cloudy,0.94,16.42,29.9,0.105,Low,228.48,49.914,1,0,0,1,0.042,0.1793,0.083,0.2791
2023-02-14,Winter,Tue,North,Crew-C,1,,18,24.558,71.181,Sunny,0.0,11.47,29.6,0.642,Medium,223.35,49.803,1,0,0,1,0.0196,0.0427,0.1628,0.2143
2023-02-14,Winter,Tue,North,Crew-C,2,18.0,32,30.908,71.526,Sunny,0.0,11.47,29.6,0.705,High,221.54,49.845,0,0,1,1,0.0905,0.0428,0.2213,0.3221
2023-02-14,Winter,Tue,North,Crew-C,3,32.0,34,33.328,74.411,Sunny,0.0,11.47,29.6,0.582,Medium,222.91,49.943,0,0,0,0,0.0187,0.0588,0.1628,0.2268
2023-02-14,Winter,Tue,North,Crew-C,4,34.0,33,39.586,80.945,Sunny,0.0,11.47,29.6,0.843,High,226.46,49.914,0,0,0,0,0.0852,0.0822,0.1522,0.2881
2023-02-14,Winter,Tue,North,Crew-C,5,33.0,24,38.328,86.016,Sunny,0.0,11.47,29.6,0.671,High,223.71,49.871,0,0,0,0,0.0287,0.0352,0.1005,0.1571
2023-02-14,Winter,Tue,North,Crew-C,6,24.0,28,39.227,89.878,Sunny,0.0,11.47,29.6,0.317,Low,226.87,49.955,0,0,0,0,0.0296,0.0531,0.084,0.1583
2023-02-14,Winter,Tue,North,Crew-C,7,28.0,5,25.625,88.835,Sunny,0.0,11.47,29.6,0.305,Low,226.34,49.929,0,0,0,0,0.0162,0.0383,0.1405,0.1868
2023-02-14,Winter,Tue,North,Crew-C,8,5.0,20,10.829,77.366,Sunny,0.0,11.47,29.6,0.286,Low,226.57,49.995,0,0,0,0,0.0354,0.065,0.0437,0.1375
2023-02-14,Winter,Tue,North,Crew-C,9,20.0,44,35.525,62.637,Sunny,0.0,11.47,29.6,0.345,Low,228.15,49.918,0,0,0,0,0.0488,0.0423,0.1,0.1801
2023-02-15,Winter,Wed,North,Crew-B,1,,28,39.227,89.878,Sunny,0.0,4.31,37.3,0.732,High,222.86,49.906,0,0,0,0,0.0862,0.0463,0.0644,0.1847
2023-02-15,Winter,Wed,North,Crew-B,2,28.0,24,38.328,86.016,Sunny,0.0,4.31,37.3,0.743,High,226.59,49.941,0,0,0,0,0.0839,0.0307,0.0774,0.1807
2023-02-15,Winter,Wed,North,Crew-B,3,24.0,50,33.821,78.602,Sunny,0.0,4.31,37.3,0.524,Medium,218.51,49.843,0,0,1,1,0.0714,0.0734,0.1169,0.2401
2023-02-15,Winter,Wed,North,Crew-B,4,50.0,34,33.328,74.411,Sunny,0.0,4.31,37.3,0.462,Medium,224.01,49.931,0,0,0,0,0.0234,0.0514,0.1274,0.1916
2023-02-15,Winter,Wed,North,Crew-B,5,34.0,32,30.908,71.526,Sunny,0.0,4.31,37.3,0.777,High,221.5,49.805,1,0,0,1,0.1113,0.0373,0.1758,0.2949
2023-02-15,Winter,Wed,North,Crew-B,6,32.0,44,35.525,62.637,Sunny,0.0,4.31,37.3,0.846,High,219.49,49.811,0,1,0,1,0.1369,0.0368,0.077,0.2327
2023-02-15,Winter,Wed,North,Crew-B,7,44.0,27,37.161,62.739,Sunny,0.0,4.31,37.3,0.427,Medium,224.36,49.898,0,0,0,0,0.0179,0.0222,0.1275,0.1622
2023-02-15,Winter,Wed,North,Crew-B,8,27.0,10,18.082,67.324,Sunny,0.0,4.31,37.3,0.483,Medium,227.65,49.97,0,0,0,0,0.0305,0.0983,0.037,0.1582
2023-02-15,Winter,Wed,North,Crew-B,9,10.0,5,25.625,88.835,Sunny,0.0,4.31,37.3,0.51,Medium,223.07,49.86,0,0,0,0,0.0202,0.0334,0.1093,0.1565
2023-02-15,Winter,Wed,East,Crew-C,1,,17,68.423,50.729,Foggy,0.0,2.37,11.7,0.758,High,225.96,49.957,0,0,0,0,0.0287,0.0754,0.0621,0.1577
2023-02-15,Winter,Wed,East,Crew-C,2,17.0,22,65.199,54.693,Foggy,0.0,2.37,11.7,0.755,High,225.72,49.922,0,0,0,0,0.0506,0.1652,0.0276,0.2292
2023-02-15,Winter,Wed,East,Crew-C,3,22.0,16,69.242,66.276,Foggy,0.0,2.37,11.7,0.766,High,222.22,49.897,0,0,0,0,0.079,0.0756,0.1091,0.2415
2023-02-15,Winter,Wed,East,Crew-C,4,16.0,30,71.34,71.153,Foggy,0.0,2.37,11.7,0.67,High,225.46,49.879,0,0,0,0,0.0233,0.0835,0.0838,0.1799
